content,Quality,Service,Shipping,Packing
dáng tổng thể em này đẹp. màu đen dễ kết hợp áo trắng và áo khoác ngoài. cổ tim lãng mạn và sexy. duy nhất 1 chi tiết cần cải tiến là kiểu áo này dài lưng hơn 1 chút để đỡ bị hở nhiều quá so với áo sơ mi bên trong thì tuyệt. hở tí sẽ sexy hơn hở nhiều,0,0,0,0
"giao sản phẩm nhanh, so với giá tiền tốt",0,0,0,0
"tiền nào của ấy thật, các cụ nói cấm có sai, riêng quần áo không nên mua online",1,1,1,1
"sản phẩm size quá nhỏ,chán quá",1,1,1,1
"đã mua 2 chiếc, khác hoàn toàn so với hình, tay áo thì không phải dài cũng không phải ngắn, thân áo thì vừa ngắn vừa rộng thùng thình, thực sự thất vọng, chấm 0 , mọi người không nên mua.",1,1,1,1
áo có như hình đâu. nhìn cái áo là mắc ói rồi. kêu áo đuôi tôm vậy nhưng đuôi tâm cái nỗi gì. nhìn cái phọt mặc vào không khác gì trùm bao bố,1,1,1,1
"áo khá tệ, trông ảnh thì form dài và bó. nhưng đến khi nhận sản phẩm thì áo rất rộng và không đẹp. mặc trông như áo thời thập niên 7x của mấy ông già.",1,1,1,1
"áo giao rất xấu, không giống hình ảnh. hình áo đuôi tôm nhưng giao áo bằng. rất ngắn và rộng.",1,1,1,1
không giống trong ảnh quảng cáo. nhưng vãn chấp nhạm được,0,0,0,0
"áo không giống hình, áo rộng và ngắn, mặc lên rất nhìn rất buồn cười",1,1,1,1
"không giống như hình, áo ngắn và cũng chả có cái mac như hình đâu",0,0,0,0
không giống trong hình áo rộng nhưng ngắn,1,1,1,1
đặt một cái quần dài giao hai cái quần ngắn một cái size 33 nhưng cái size 34 túi quần một cái màu xám một cái màu xanh,1,1,1,1
giao không đúng kiểu. giao không đúng kiểu. giao không đúng kiểu giao không đúng kiểu. giao không đúng kiểu,1,1,1,1
"cửa sản phẩm ơi, mình nhận được sản phẩm rồi nhưng áo size xl rồi nhưng người 55kg mặc không cài được cúc áo chỉ khoác được thôi vậy nhưng nói size đó dành cho người dưới 75kg là sao cửa sản phẩm",1,1,1,1
"mình đặt size xxl nhưng khi nhận lại là size l , mình có thể đổi lại được không ạ",1,1,1,1
san pham nhận được chất tạm ổn tốt tốt,0,0,0,0
cho mình hỏi s mình đặt size s lại gửi size mình là s.gio muốn đổi lại được ko.co có thể chịu phí giao sản phẩm,1,1,1,1
"đường chỉ xấu may cẩu thả , không được ưng ý lắm chắc để chơi chứ mặc không được",0,0,0,0
"xấu,chỉ lỗi vớ vẩn vcl,chưa mặc đã rách,giao sản phẩm chậm 1 ngày,nản",1,1,1,1
giao sản phẩm quá chậm hẳn 2tuần mới tới,0,0,0,0
nhận áo không giống trong hình. áo jean tua rua nhìn bần,1,1,1,1
cửa sản phẩm giao nhầm áo cho mình. đổi lại được không vậy cửa sản phẩm,0,0,0,0
em đặt áo từ ngày 12/12 nhưng đến giờ vẫn chuâ nhận sản phẩm ạ,0,0,0,0
"vì thấy kiểu áo đẹp nhưng nhưng đang khuyến mãi nên mình có đặt mua 1 cái. nhưng sản phẩm nhưng mình nhận được lại không giống với mẫu áo nhưng tiki đăng bán. áo mình đặt mua là tay áo không sọc, viền dưới cũng không có sọc, cổ áo có nút gài, dây kéo nhìn chắc chắn và đẹp. nhưng sản phẩm nhận được tay và viền có sọc, dây kéo không đẹp, cổ áo hình trụ và chỉ có kéo lên. mình không biết là lỗi bên tiki hay bên cửa sản phẩm bán nhưng nếu mẫu mình đặt mua bên cửa sản phẩm đã hết sản phẩm hoặc trên tiki không nhưng thì đừng đăng và chạy quảng cáo là mặt sản phẩm đang giảm giá nhiều chứ. trước khi mình quyết định chọn mua, cũng có vào cửa sản phẩm này xem các mẫu khác của cửa sản phẩm bán mình có thấy mẫu nhưng bên tiki giao cho mình nhưng nhìn nó không đẹp bằng mẫu mình chọn mua. nếu cửa sản phẩm đã không nhưng mẫu khách sản phẩm chọn mua thì báo cho bên tiki biết và thông báo đến khách sản phẩm cũng được vậy, chứ gì đâu hết sản phẩm nhưng lấy mẫu khác na ná rồi giao cho họ. mẫu mình chọn mua lúc đầu có giá tầm 4 đến 500k, nhưng mẫu mình nhận chỉ có 300 mấy không. mình có gọi lên tiki đổi hoặc trả sản phẩm lại. mình đánh giá tốt bộ phận chăm sóc khách sản phẩm của tiki, nhưng cửa sản phẩm thì mình góp ý xem lại cách thức kinh doanh của mình cửa sản phẩm nhé.",1,1,1,1
"áo tạm ổn tốt thôi, tăng giá áo lên 30k nữa để thay dây kéo xịn hơn thì sẽ tốt hơn",0,0,0,0
"nhỏ hơn kích thước nhưng size đưa ra, màu sắc không giống như mô tả",0,0,0,0
may quá tệ ẩu nhà sản xuất trình độ quá kém,1,1,1,1
"áo mất khuy, không hài lòng :",1,1,1,1
áo hk mặc vừa cửa sản phẩm làm ăn kì quá,1,1,1,1
"giao sản phẩm không đúng ảnh, áo quảng cáo bên trong bằng vải, nhận sản phẩm bên trong vải dù, rất nóng, 1 sao",1,1,1,1
áo giao nhưng không kiểm tra kỹ trước khi giao. cái túi không hề khâu luôn,1,1,1,1
áo lớp trong để hình caro thực tế giao thì vải dù không hài lòng chút nào,1,1,1,1
vải gì nhưng cứng đơ như áo giáp thời lama,1,1,1,1
giao sản phẩm không đúng mẫu đặt.,1,1,1,1
chất lượng tốt đẹp vừa vặn đẹp nha,0,0,0,0
"không giống mô tả, lỡ mua rồi thôi vậy",0,0,0,0
"áo mỏng nhưng mắc, chất lượng kém",0,0,0,0
"pin sạc không dùng được,liên hệ cửa sản phẩm tư vấn thì chờ tin nhắn,chính sách đổi trả lằng nhằng",1,1,1,1
ao mỏng.chưa hai long lắm,1,1,1,1
phin gặp vấn đề không sử dụng được,1,1,1,1
"chất lượng bình thường, mua kèm bộ áo điều hoà về nhưng máy không chạy.",1,1,1,1
treo đầu dê bán thịt . mẹ,1,1,1,1
buôn bán bố láo.gui sản phẩm hk đúng,1,1,1,1
"giao không đúng sản phẩm , đảo vc",1,1,1,1
xấu quá cửa sản phẩm chân thật sự,1,1,1,1
kém lắm.,1,1,1,1
"giao sai sản phẩm, giao sai sản phẩm khách sản phẩm",1,1,1,1
chất lượng không như mong đợi,1,1,1,1
hai lớp nhưng là vảo lỗ nên nhìn qua được. chun quần không bó nhưng phải dùng dây buộc,0,0,0,0
"đặt sản phẩm size l giao xxl, yêu cầu tiki và cửa sản phẩm phải xử ly vu nay",1,1,1,1
xấu tệ! sử dụng vải như vải may váy cho nữ.,1,1,1,1
không hài lòng chút nào. hay mua sản phẩm của freeman nhưng sản phẩm này chật và bé so với bảng quy đổi cỡ quá. bình thường mua size l là mặc thoải mái nhưng quần này mua size l nhưng mặc như size mình vậy. nên ai mua thì nên mua tăng thêm 1 cỡ.,1,1,1,1
"cửa sản phẩm và tiki giao nhanh, đúng size đã đặt. nhưng sản phẩm không chuẩn: chất liệu mô tả là cotton, thực tế như nilon, mỏng và nóng, kích cỡ nhỏ hơn so với size. mình không sử dụng được.",1,1,1,1
"size không đồng điều, kém chất lượng",1,1,1,1
"5 cái thì 1 cái mặc đẹp người, 4 cái nhưng lại cùng 1 size với nhau nhưng chật nhích, chắc là đùi mình to nên nó bó vô chứ bụng vẫn ôm",0,0,0,0
chất lượng không đồng đều lẫn những cái kém chất hoặc khác loại,1,1,1,1
"giao nhanh nhưng sản phẩm không giống hình, sản phẩm không như sản phẩm đã mua lần trước. vải xấu, nóng, lưng mỏng.",0,0,0,0
"không giống như sản phẩm đã mua lần trước , thun không đẹp , vậy thì làm nhưng lòng tin để đặt sản phẩm.",0,0,0,0
"xấu, không có độ co giãn. không hài lòng.",1,1,1,1
size lỗi quá. không đúng yêu cầu,1,1,1,1
"chất liệu tc rất nóng và khó chịu, không được mềm và mát như các hãng khác",1,1,1,1
giao không đúng sản phẩm nhe cửa sản phẩm,1,1,1,1
cổ áo mình cảm thấy không ưng,0,0,0,0
không ưng mỗi cái cổ áo,0,0,0,0
"đây là size 30 hay 32 vậy cửa sản phẩm ? mua size 32, giao 2 lần vẫn vậy ?",0,0,0,0
đặt màu đen giao màu bò không hài lòng tuy nhiên sẽ không đổi lại nhưng cũng sẽ không mua nữa,0,0,0,0
"áo chất lượng tốt tuy nhiên không cắt cài cúc áo, lại phải ngồi vật mặt cắt từng cái",0,0,0,0
sản phẩm rất chuẩn và tốt chất lượng,0,0,0,0
áo không đúng size nhưng cũng giao cho khách. quá tệ,1,1,1,1
bán như mua áo rin giao áo thun,1,1,1,1
sản phẩm quá bé so với size chuẩn,1,1,1,1
củng chấp nhận được oke .,0,0,0,0
áo này là áo nhựa chứ không phải da,1,1,1,1
giao không đúnh sản phẩm như hình,1,1,1,1
thiếu sự tinh tế khi đóng sản phẩm gửi.,1,1,1,1
quần bị rách nên cửa sản phẩm lần sau kiểm tra kỹ trước khi suất sản phẩm nhé hiii không làm như này là mất uy tín của cửa sản phẩm cũng như là mất lòng tin từ khách đó,1,1,1,1
cửa sản phẩm giao sản phẩm không như đặt sản phẩm đặt sản phẩm size mình nhưng giao size l làm vậy uy tín o đâu rồi có lòng tin nữa không khi đặt thêm sản phẩm tiếp,1,1,1,1
"quá tệ.hình sản phẩm một kiểu,giao một kiểu.thất vọng.lần đầu cũng là cuối",1,1,1,1
quá chật ! mình 60kg cao m67. đặt size l nhưng mặc kéo lên đến đùi không nổi : chưa bao giờ vote cửa sản phẩm nào 1 sao trên tiki nhưng lần này quá thất vọng. liên hệ đổi thì bảo đổi bằng giá mua.,1,1,1,1
quan sip nhỏ qua không dung mua ve không mat được thi tui hoi ai day,1,1,1,1
"giao sản phẩm nhanh, chất lượng tốt, tuy nhiên size hơi bự cho người cỡ 45kg",0,0,0,0
sản phẩm hơi mỏng cạp quần bé nhưng nói chung là trong tầm giá như vậy là tốt rồi không có gì phàn nàn lắm,0,0,0,0
sản phẩm chất lượng tốt nhưng giao sản phẩm quá lâu.,0,0,0,0
mình mặc được 2 lần thì bị rách . có thể chất lượng vải không được tót,1,1,1,1
size l nhưng như size s hay mình gì đấy,0,0,0,0
không giống như hình.chât liệu kém,1,1,1,1
rõ đặt size mình tại sao nhận lại size l ?,1,1,1,1
giao sản phẩm nhanh . lại hợp ý khách sản phẩm ?,0,0,0,0
không giống ảnh lắm sản phẩm may thì kém.,1,1,1,1
sản phẩm như đầu lm ăn như,1,1,1,1
không giống với quảng cáo,1,1,1,1
không đúng sản phẩm như đã đặt,1,1,1,1
size 2xl chỉ dành cho tạng người 60 - 65kg. không dành cho người 70 - 75kg,1,1,1,1
"sản phẩm chất lượng cực tồi , giá giá cao , thất vọng !",1,1,1,1
"rất xấu , cứ nghĩ là vải quần kaki ,không như mong muốn",1,1,1,1
"quần không đẹp, không như giới thiệu",1,1,1,1
"chất liệu hơi mỏng, không như hình ảnh dưa",0,0,0,0
quần bình thường.,0,0,0,0
không hài lòng sai sản phẩm sai,1,1,1,1
quá tệ.giao sản phẩm không đúng sản phẩm.không đúng như hình.size l nhưng chỉ như size s.làm ăn không trung thực.,1,1,1,1
"bán sản phẩm không giống hình , thất vọng với tiki mua thật bán giả",1,1,1,1
màu sắc không đúng với ảnh,1,1,1,1
áo gì nhưng mỏng quá đi nhưng giá cao quá,1,1,1,1
sao mua áo vải dù sao lấy áo vải,1,1,1,1
"chất liệu vải tệ như sản phẩm ngoài chợ khoảng mấy chục ngàn, màu xấu không như hình.",1,1,1,1
để hình là 1áo 1 túi riêng nhưng không hề có không khác gì khách sản phẩm đường chỉ may rất tệ nhưng giá thành cao không hề xứng đáng trải nghiệm mua sản phẩm rất tệ,1,1,1,1
"sản phẩm không như mô tả, hình ảnh chỉ mang tính tham khảo nhé! dùng từ chống nóng là sai, bận vào là rất nóng, vải không thoáng khí như miêu tả.",1,1,1,1
"giao sai mẫu, nhắn tin không phản hồi",1,1,1,1
"tạm ổn tốt được, vải hơi dày, mặc chắc nóng",0,0,0,0
giao sản phẩm không đủ sản phẩm,1,1,1,1
do dieu không giống như trên,1,1,1,1
mua sản phẩm một kiểu giao sản phẩm kiểu khác thì đem về làm giá giá giá rẻ lau ha,1,1,1,1
"nhanh hỏng, bỏ đi sau 3 ngày, rách đũng",1,1,1,1
"sản phẩm trong tầm giá, dùng cũng tốt lắm",0,0,0,0
"chưa hài lòng,hai quần cùng size cái ngắn cái dài",0,0,0,0
tôi không hài lòng về cách làm việc của các bạn tôi đặt quần size xl nhưng lại gửi size mình không thể nào mặc vừa mong được đổi sản phẩm,1,1,1,1
"giao sản phẩm chậm quá,mình đặt đến cả tuần mới nhận được,làm đi mua chỗ khác rồi mới giao.",1,1,1,1
"80kg nhưng xxl mặc chật,chỉ dùng mặc bên trong được thôi",1,1,1,1
nhìn trên hình thì đẹp khi gửi về nhìn không thấy thích một tí nào,1,1,1,1
"quần gửi về size nhỏ, mặc chật. xin đổi sản phẩm",0,0,0,0
"sản phẩm cũng không đẹp lắm,",1,1,1,1
quần không đúng kích cỡ. size mình 1.68 52kg mặc chật không thở nổi,1,1,1,1
quân dành cho nam nhưng hơi nhỏ,0,0,0,0
"bèo nhèo, thun thường,giá 40k là đắc so với thị trường, không giống hình ảnh mượt nhưng! quần này ra quẹo lựa khoảng 15k",1,1,1,1
sản phẩm nhận được không như mô tả. thật sự rất thất vọng trong lần mua sản phẩm này.,1,1,1,1
sản phẩm thực tế kém xa quảng cáo. sản phẩm chỉ tầm giá vài chục không.,1,1,1,1
áo mỏng không đủ chất liệu.áo may sơ sài không đạt yêu cầu với giá trị thật,1,1,1,1
chưa hài lòng với những gì đã xem,1,1,1,1
"giao sản phẩm nhanh, nhưng đặt màu đen lại giao màu trắng",1,1,1,1
"đường chỉ xấu , áo không đúng màu",1,1,1,1
"giao cái quần bị lỗi, mất hết một cái khuyên đeo dây nịch, làm sao nhưng mặc.",1,1,1,1
liên hệ với cửa sản phẩm để dổi sản phẩm không được. nhắn tin không ai trả lời,1,1,1,1
không như kỳ vọng. các túi khóa kéo thiết kế quá chặt. không thể dùng thoải mái được.,0,0,0,0
không như mong đợi.,0,0,0,0
bán hả sản phẩm sao sản phẩm đề ghị đổi lại hàn,1,1,1,1
không đúng sản phẩm đặt màu tráng ra xamh đã đổi một lần rồi,1,1,1,1
"áo rất mỏng, chất lượng tệ. phía sau khoét lỗ rất to, mặc áo như không mặc. mua xong không dám mặc đi tập luôn",1,1,1,1
chất liệu vải quá mỏng so với màu đen và màu vàng đã mua. chất lượng vải không đều giữa các màu.,1,1,1,1
"áo rất mỏng, không giống như hình.",1,1,1,1
"áo đẹp nhưng nhìn áo không giống trong ảnh, áo quá mỏng nhìn như bịch nilon, đem giặt máy chắc hư cái áo luôn quá, họa tiếc trên áo không đậm nét như hình muốn bay mất luôn",1,1,1,1
"áo đẹp nhưng nhìn áo không giống trong ảnh, áo quá mỏng nhìn như bịch nilon, đem giặt máy chắc hư cái áo luôn quá, họa tiết sắp mất",1,1,1,1
áo giống hình nhưng rất mỏng,0,0,0,0
mua 2 cái thì cái màu kem bình thường. nhưng cái màu ghi thì bị rách sẵn ống quần. nhắn tin cửa sản phẩm không phản hồi. mọi người cân nhắc khi mua sản phẩm,1,1,1,1
xấu không tưởng. từ đường chỉ may đến vải. cửa sản phẩm đừng treo bán quần này nữa.,1,1,1,1
"mình đặt mua màu đỏ nhưng cửa sản phẩm giao màu xanh rêu,bực mình",1,1,1,1
áo rộng quá. tôi cao 160cm. nặng 57 kg nhưng lại gửi cỡ xxl. tôi muốn đổi lấy cỡ l được ko? chất vải và kỹ thuật may tốt.,0,0,0,0
"cửa sản phẩm tự ý giao áo màu khác nhưng không điện cho khách sản phẩm, chia tay.",1,1,1,1
"sản phẩm nhan mau , chat luong tạm ổn tốt duoc",0,0,0,0
vừa mua về đã hỏng khoá cài áo,1,1,1,1
chất vải không quá tốt so với sản phẩm cùng giá ngoài cửa sản phẩm đồ thể thao.,0,0,0,0
"áo đợt này xấu quá. màu không đẹp hình thì không phải hình in như mấy đợt trước. thất vọng, bye bye cửa sản phẩm luôn nhé",1,1,1,1
hình dán không phải hình in như mays đợt đầu. xấu,1,1,1,1
giao sai sle đặt 3xl giao xl nhưng không có chỗ gúc lại làm ba lô không như quảng cáo,1,1,1,1
không có ba lô màu đen giao màu không phải màu đen,1,1,1,1
sản phẩm không chất lượng. không gióng mẫu. giặt thun lại nhăn. không phải vải đủi,1,1,1,1
vải mỏng quá và lưng bị lỗi,1,1,1,1
"mới mua trông rất thích vì nhìn cũng đẹp mắt và sang. tuy nhiên khi sử dụng dây kéo vài lần là có hiện tượng bung ra, kéo lạo sản phẩm chục lần may ra mới dính. không hiểu sao nhà sản xuất lại sử dụng dây kéo dỏm, làm thất vọng cả tập. dây kéo nhưng dỏm hơn của mấy cái áo khoác giá giá giá rẻ.",1,1,1,1
áo chất liệu mẫu mã như hình,0,0,0,0
xem trên hình màu đỏ cam. nhận sản phẩm màu đỏ sẫm,1,1,1,1
mua một đường giao một nẻo. mất uy tín,1,1,1,1
thất vọng kinh khủng.,1,1,1,1
"không đúng sản phẩm đã đặt , chất lượng kém chất lượng",1,1,1,1
chưa nhận được hang đâu b ơi,1,1,1,1
"vải mỏng , chỉ thồi thoài nói chung chất lượng kém so với tầm giá.",1,1,1,1
áo nhỏ quá không vừa cửa sản phẩm cho đổi áo lớn hơn không ạ,1,1,1,1
"sản phẩm bị lỗi, quần bị mất 1 nút ở túi sau",1,1,1,1
"mẫu không giống mô tả, fom quần cũng không chính xác lắm",0,0,0,0
bảng tra không đúng. quần bị rộng. phải sửa lại mới mặc được dù sản phẩm đẹp,0,0,0,0
sản phẩm đúng theo quảng cáo,0,0,0,0
quần số to không vừa tôi muốn đổi,1,1,1,1
"dat 31 giao 33, giao sai sản phẩm.",1,1,1,1
cổ áo bị rách ? đường chỉ may không đẹp,1,1,1,1
vửa mặc lên đi chưa ra tới cửa là cái quần rách bung toác ra . bán sản phẩm kiểu đó hả,1,1,1,1
bị tách keo không dùng được nữa,0,0,0,0
sản phẩm giá cao tiền nhưng tệ quá tiki nên xem xét lại,1,1,1,1
rách ngay không bền lắm,1,1,1,1
quần rộng không mặc nổi có đổi được không cửa sản phẩm ơi,1,1,1,1
"không đánh tiền chúc nào, vải thì tốt nhưng vầy thì côi như dục chứ sao mặc nữa",1,1,1,1
đóng gói đẹp nhưng quần vải mỏng quá không biết có bền không,0,0,0,0
cửa sản phẩm gửi sản phẩm không đúng với mẫu màu sắc cũng không đúng làm ăn,1,1,1,1
mình đặt mẫu này nhưng cửa sản phẩm giao lộn mẫu này nên mình nhờ cửa sản phẩm đổi lại mẫu cho mình nhe,1,1,1,1
"áo rất tệ , không nói nhiều.",1,1,1,1
"sản phẩm không được ưng ý chất liệu xấu không được đẹp nếu có lần sau sẽ không bao giờ mua nữa và khuyên mọi người không nên mua quần áo trên mạng , mình đến cửa sản phẩm mình xem ưng ý thì mua",0,0,0,0
"áo bị nhỏ, đường may không đều cty nên xem kỹ trước khi giao! nếu không sẽ mang tiếng xấu và ảnh hưởng đến việc kinh doanh",0,0,0,0
giao sản phẩm không đúng mẫu áo rộng. mỏng đừng nên mua,1,1,1,1
vải mỏng nhưng thô mua song không muốn mặc chả nhẽ vứt đi,1,1,1,1
không hài lòng áo hơi nhỏ,1,1,1,1
"đã lấy size lớn nhất rồi nhưng vẫn quá nhỏ, không mặc vừa",1,1,1,1
giao áo nhỏ quá huhuhu.,0,0,0,0
chất liệu kém cần cải thiện chất liệu vải,1,1,1,1
tôi đặt sản phẩm từ 9/11 đã thanh toand lịch giao ngày 21/11 đến nay không thấy sản phẩm giao khống hiểu chất lượng ở đâu chạm quá,1,1,1,1
áo này sen đỏ bán chỉ có 99 nghìn nhưng tiki bán tới 205 nghìn giá cao quá không thích,0,0,0,0
cửa sản phẩm cho kiểm sản phẩm nhưng shipper thì nói tiki kg cho kiểm tra . hết màu khách đặt thì gọi hỏi ý khách vì có số đt nhưng .đồng ý cửa sản phẩm gửi thư xin lỗi nhưng đặt khách vào thế đã rồi . chấp nhận đổi trả .rất phiền nên thôi .vẫn nhưng may là áo vẫn tốt .,1,1,1,1
"lần thứ hai mua áo nhưng hơi thất vọng vì không giống áo đợt trước mua. lớp lót bên trong vải rất nóng, không như áo trước mình mua vải lót mát mẻ. tiếc là mình đã đem giặt mới phát hiện ra không thì cũng muốn trả sản phẩm lại.",0,0,0,0
"mua phí tiền, mới mặc 1 lần đã toạc khắp nơi. mọi người nên cân nhắc khi mua áo này và không mua. bán sản phẩm vớ vẩn",1,1,1,1
"hài lòng, chất lượng tốt, giá hợp lý",1,1,1,1
"chất lượng bình thường ,mũ không có dây rút ,không tiện dụng",1,1,1,1
"chất liệu tốt,giá tốt nhưng mua được vài ngày thì hỏng khoá",0,0,0,0
chất lượng và kiểu dáng bình thường,1,1,1,1
"chất lượng tốt nhưng giao sản phẩm chậm ,",0,0,0,0
chưa xem sản phẩm luôn. bữa nhân viên không cho xem sản phẩm,1,1,1,1
áo xấu không giống như quảng cáo,1,1,1,1
áo lém chất lượng không giống trong hình,1,1,1,1
đồ không vừa đặt giao không đúng mẫu,1,1,1,1
"cửa sản phẩm tư vấn sai size nhưng không đổi đồ cho mình ,không nên mua nhé mọi người",1,1,1,1
chất liệu hơi tệ sezi mình chắc người 80 không mặc mới vừa,0,0,0,0
tấm duoc thôi .không sung với gia tiền,0,0,0,0
bán sản phẩm không đúng sản phẩm,1,1,1,1
đặt đồ nam nhưng giao cái gì vậy chèn,1,1,1,1
"giao không đúng size cửa sản phẩm bán sản phẩm mất uy tín mua 2 sản phẩm, 1 thì giao không đúng mẫu, 2 thì giao không đúng size đã đặt",1,1,1,1
giao không đúng sản phẩm. làm ăn gì kì. tui mua áo len màu xanh rêu sao lại giao cho tui áo thun màu xám,1,1,1,1
chọn size l nhưng cửa sản phẩm gửi size s.không dừng ở đó áo thì bị may ngược chổ cổ và bị cắt ở hai cổ tay và chổ eo!mong cửa sản phẩm xữ lí tốt ạ,1,1,1,1
"mình mua 2 màu màu trắng giao tốt, màu cam rất tệ mình mua áo màu cam giao màu hồng,áo lên vải rất mỏng , đổi sản phẩm được không cửa sản phẩm",1,1,1,1
áo tạm ổn tốt được với size thì hơi chật nếu mua thì lấy lớn hơn một size thì tốt,0,0,0,0
"áo chất kém, mỏng, bụng lại phồng rộng ra. chả hiểu sao có cái áo thế nữa. chúc cửa sản phẩm buôn may bán giá cao",1,1,1,1
mới mở sản phẩm lại thấy bung chỉ,1,1,1,1
cửa sản phẩm oder nhầm saiz cho mình roi.:.,1,1,1,1
"từ phom dáng cho đến chất liệu vải, đường kim mũi chỉ đều kém, không xứng với giá tiền. giá thành của quần này nếu may ở việt nam là dưới 80 nghìn đồng khi may với số lượng trên 5000 chiếc, sản phẩm này may ở trung quốc thì giá thành nhưng thấp hơn nữa. vậy nhưng cửa sản phẩm bán hơn 300k.",1,1,1,1
"đặt xanh rêu nhưng cửa sản phẩm giao màu xám, đóng gói sơ xài chỉ bọc 1 cái túi mỏng bên ngoài, nhắn tin cửa sản phẩm để báo cửa sản phẩm giao sai màu mình đặt nhưng cả ngày rồi không thấy trả lời. quá tệ",1,1,1,1
"giá này quá chát, lần đầu có vẻ không thấm nước nhưng mặc vài lần chỉ cần giọt nước là thấm luôn, chất thì cũng không có gì đặc biệt. nhà bán trên mạng thường đẩy giá rất ảo rồi khuyến mại 40, 50 nhưng thực chất chất lượng sản phẩm thường không xứng giá trị",1,1,1,1
"tôi đã mua mẫu quần này một chiếc rồi, sản phẩm chuẩn của hãng, nên tôi mua thêm chiếc nữa nhưng lại là sản phẩm nhái, trước đó tôi mua 3 chiếc áo may ô cổ vuông sát nách giá 417 .000đ, tôi tin sản phẩm chuấn không kiểm tra về mở ra lại là sản phẩm nhái, không nhãn nhãn mác nhưng nguyên cả chỉ vụn bán trên áo. tsij sao vậy, nên kiểm tra lại sản phẩm hoá không mất uy tín quá!",1,1,1,1
chất liệu vải không tương xứng với giá tiền,1,1,1,1
"sản phẩm chất lượng tốt , kiểu dáng như hình nhưng giá giá cao hơn bên và cũng không có quà tặng là 1 chiếc thắt lưng khá đẹp như nhà bán sản phẩm bên đó ! hình gửi kèm là thắt lưng quà tặng ! sản phẩm thì 2 cửa sản phẩm giống hệt nhau !",0,0,0,0
đơn đầu tiên mua 2xl thì mặc vừa. đơn sau mua cái 2xl nữa thì bị chật không nhấc chân lên được. tức là sản phẩm hoá không đồng nhất lúc nọ lúc kia,1,1,1,1
sản phẩm được gửi không đúng size khách sản phẩm order,1,1,1,1
kg đáp ứng được mẫu nhưng cà chất liệu vải không ưng ý,1,1,1,1
bảng size quần không đúng rồi. mình 1m74 74kg lấy size xxl nhưng rộng như cái bao :,0,0,0,0
giao không đúng side đã đặt…,1,1,1,1
"quần khá mỏng. cửa sản phẩm tư vấn 85kg vừa nhưng mặc hơi kích, chỉ sợ ngồi là toạc nên vẫn cất tủ chứ chưa dám mặc",0,0,0,0
"đặt sản phẩm xxl nhưng cửa sản phẩm giao size l ,cửa sản phẩm hổ trợ đổi size xxl giúp .cảm ơn",1,1,1,1
"không hài lòng,giao khong đúng size đặt xl giao 2 xl",1,1,1,1
"màu không được đẹp như hình, nhìn không sang. chưa sử dụng nên chưa biết thế nào.",0,0,0,0
"hình ảnh thì đẹp , nhưng mấy cái túi quần nhỏ xíu, không để được gì. chán",1,1,1,1
"sản phẩm tq giá giá giá rẻ nhưng cửa sản phẩm bán giá cao, quần vải gió mỏng, không đáng tiền.",1,1,1,1
quần chất lượng tốt. tuy nhiên giá hơi cao so với sản phẩm.,0,0,0,0
"quá tệ so với giá, quá tệ quá tệ",1,1,1,1
không thấy thông tin liên hệ lại cửa sản phẩm để đổi trả?,1,1,1,1
"sản phẩm gửi không đúng sản phẩm, nhắn tin cửa sản phẩm không trả lời",1,1,1,1
mua này gửi kia yêu cầu đổi trả,1,1,1,1
sai màu so với lúc đặt sai mẫu,1,1,1,1
chưa gì hết đã rách roi bị bung chỉ nhiều,0,0,0,0
mua 2 cái trả tiền 2cai nhưng chỉ nhận được 1 cái vậy cửa sản phẩm,1,1,1,1
"áo hơi mỏng, hơi ngắn, nhung với gia đó cũng tạm ổn tốt được.",0,0,0,0
không chống nước như mô tả,1,1,1,1
sản phẩm của mình tệ quá trời,1,1,1,1
"chưa mang chưa biết, giao sản phẩm nhanh",1,1,1,1
hơi nhỏ mặt không vừa cần cải thiên,0,0,0,0
"size xl nhưng quá chặt, cửa sản phẩm có thể đổi loại lớn hơn không ạ , mình 72kg.",1,1,1,1
"đặt mua 5 cái, thanh toán tiền 5 cái. giao sản phẩm có 4 cái.",1,1,1,1
"đong gói sơ sài, giao sản phẩm thiếu",1,1,1,1
giao sản phẩm không đủ số lượng,1,1,1,1
có cái áo ba lỗ mặc dưới sơ mi nhưng cảm giác lạ quá,0,0,0,0
"lạ quá chịu không nổi, mặc để thêm lớp áo thì tốt",0,0,0,0
"đặt 3 cái màu trắng, giao 3 màu trắng, đen, xám",1,1,1,1
"chất liệu nóng, không mát như đã quảng bá",1,1,1,1
"đặt 2 cái trắng, giao 1 cái là sao",1,1,1,1
"chất liệu nóng, có chất liệu mát hơn thì tốt",1,1,1,1
đặt sai lớn giao sai nhỏ mặc không được bỏ rồi,1,1,1,1
mình đặt mẫu d06 chờ thật lâu mới nhận được sản phẩm. khi nhận được ngoài tem ghi compo 5 quần d06 nhưng sản phẩm bên trong thì mẫu của d01 nhưng chỉ có 2 màu đen và xanh chứ không được nhiều màu như thông tin. thất vọng quá tiki ơi,1,1,1,1
giao nhầm sản phẩm rồi tin tưởng cửa sản phẩm không kiểm tra làm ăn như vậy sao,1,1,1,1
